kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
gemm_relu.1.sm_80.ptx 1125 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1124 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1123 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1122 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1121 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1120 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1119 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1118 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1117 : 131072 790688 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1116 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1115 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1114 : 131072 1180480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1113 : 131072 789984 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1112 : 131072 1185024 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1111 : 131072 137053920 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1110 : 131072 2848736 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1109 : 131072 788960 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1108 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1107 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1106 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1105 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1104 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1103 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1102 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1101 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1100 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1099 : 131072 790560 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1098 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1097 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1096 : 131072 1180128 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1095 : 131072 789280 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1094 : 131072 1184128 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1093 : 131072 140244768 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1092 : 131072 2804512 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1091 : 131072 788704 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1090 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1089 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1088 : 131072 786528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1087 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1086 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1085 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1084 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1083 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1082 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1081 : 131072 790176 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1080 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1079 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1078 : 131072 1180032 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1077 : 131072 789440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1076 : 131072 1184416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1075 : 131072 143810336 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1074 : 131072 2796704 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1073 : 131072 788800 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1072 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1071 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1070 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1069 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1068 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1067 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1066 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1065 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1064 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1063 : 131072 790240 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1062 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1061 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1060 : 131072 1180256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1059 : 131072 789120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1058 : 131072 1184416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1057 : 131072 144279424 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1056 : 131072 2785920 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1055 : 131072 788352 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1054 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1053 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1052 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1051 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1050 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1049 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1048 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1047 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1046 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1045 : 131072 789984 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1044 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1043 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1042 : 131072 1180064 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1041 : 131072 789120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1040 : 131072 1183456 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1039 : 131072 145499264 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1038 : 131072 2764096 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1037 : 131072 788544 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1036 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1035 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1034 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1033 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1032 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1031 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1030 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1029 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1028 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1027 : 131072 790208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1026 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1025 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1024 : 131072 1180192 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1023 : 131072 789184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1022 : 131072 1183872 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1021 : 131072 141840960 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1020 : 131072 2796000 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1019 : 131072 788320 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1018 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1017 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1016 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1015 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1014 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1013 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1012 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1011 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1010 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1009 : 131072 789728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1008 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1007 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1006 : 131072 1180320 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1005 : 131072 789888 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1004 : 131072 1184416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1003 : 131072 132919808 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1002 : 131072 2776832 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 1001 : 131072 788736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 1000 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 999 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 998 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 997 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 996 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 995 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 994 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 993 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 992 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 991 : 131072 790368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 990 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 989 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 988 : 131072 1179904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 987 : 131072 788928 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 986 : 131072 1184480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 985 : 131072 117450816 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 984 : 131072 1184096 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 983 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 982 : 131072 1180640 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 981 : 131072 2714176 0 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 980 : 131072 788160 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 979 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 978 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 977 : 131072 786464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 976 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 975 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 974 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 973 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 972 : 131072 786496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 971 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 970 : 131072 791136 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 969 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 968 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 588 : 33554432 302299968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 587 : 33554432 340117952 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 586 : 33554432 302634688 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 585 : 33554432 364527776 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 584 : 33554432 11528620000 287357184 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 583 : 33554432 304064832 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 582 : 33554432 168487968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 581 : 33554432 203124960 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 580 : 33554432 304301760 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 579 : 33554432 202160448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 578 : 33554432 304945312 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 577 : 33554432 306986016 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 576 : 33554432 340540736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 575 : 33554432 203111552 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 574 : 33554432 218770304 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 573 : 33554432 890666720 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 572 : 33554432 782135008 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 571 : 33554432 674084032 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 570 : 33554432 565655936 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 569 : 33554432 14915133984 24646016 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 568 : 33554432 310807296 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 567 : 33554432 315540960 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 566 : 33554432 348849504 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 565 : 33554432 349240224 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 564 : 33554432 951251200 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 563 : 33554432 846980992 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 562 : 33554432 741665920 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 561 : 33554432 637722688 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 560 : 33554432 14288331040 24645504 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 559 : 33554432 312851776 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 558 : 33554432 319980320 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 557 : 33554432 349814144 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 556 : 33554432 363337024 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 555 : 33554432 1014916256 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 554 : 33554432 909928352 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 553 : 33554432 805785312 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 552 : 33554432 702115520 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 551 : 33554432 14186064128 24644608 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 550 : 33554432 331266016 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 549 : 33554432 344306496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 548 : 33554432 372699040 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 547 : 33554432 435834880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 546 : 33554432 1189269024 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 545 : 33554432 1092406848 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 544 : 33554432 993298048 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 543 : 33554432 897258016 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 542 : 33554432 302528768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 541 : 33554432 174330880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 540 : 33554432 202112512 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 539 : 33554432 302425248 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 538 : 33554432 201563712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 537 : 33554432 13388097888 24644480 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 536 : 33554432 302660256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 535 : 33554432 302998688 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 534 : 33554432 335940288 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 533 : 33554432 201602976 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 532 : 33554432 201829792 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 531 : 33554432 201767328 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 530 : 33554432 201747968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 529 : 33554432 170015232 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 526 : 131072 794112 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 525 : 131072 793056 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 524 : 131072 797408 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 523 : 131072 794816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 522 : 131072 798656 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 521 : 131072 796608 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 520 : 131072 801664 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 519 : 131072 795840 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 518 : 131072 797312 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 517 : 131072 794976 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 516 : 131072 798816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 515 : 131072 796064 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 514 : 131072 796736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 513 : 131072 797024 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 512 : 131072 797760 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 511 : 131072 796960 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 510 : 131072 796640 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 509 : 131072 795040 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 508 : 131072 796256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 507 : 131072 797120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 506 : 131072 794976 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 505 : 131072 798368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 504 : 131072 798848 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 503 : 131072 796864 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 502 : 131072 799296 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 501 : 131072 794624 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 500 : 131072 798816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 499 : 131072 796192 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 498 : 131072 796512 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 497 : 131072 796160 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 496 : 131072 798016 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 495 : 131072 794496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 494 : 131072 796960 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 493 : 131072 797088 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 492 : 131072 797504 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 491 : 131072 797728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 490 : 131072 796160 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 489 : 131072 795680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 488 : 131072 797920 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 487 : 131072 796288 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 486 : 131072 797152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 485 : 131072 795680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 484 : 131072 798400 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 483 : 131072 796288 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 482 : 131072 796896 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 481 : 131072 796672 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 480 : 131072 799424 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 479 : 131072 795712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 478 : 131072 797600 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 477 : 131072 794208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 476 : 131072 797408 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 475 : 131072 796608 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 474 : 131072 797120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 473 : 131072 798432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 472 : 131072 797440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 471 : 131072 797248 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 470 : 131072 795840 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 469 : 131072 796000 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 468 : 131072 796288 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 467 : 131072 796480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 466 : 131072 795392 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 465 : 131072 796352 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 464 : 131072 799520 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 463 : 131072 795520 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 462 : 131072 799968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 461 : 131072 795200 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 460 : 131072 799360 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 459 : 131072 796256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 458 : 131072 795904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 457 : 131072 795712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 456 : 131072 798848 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 455 : 131072 794976 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 454 : 131072 797376 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 453 : 131072 796000 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 452 : 131072 796768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 451 : 131072 797920 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 450 : 131072 796064 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 449 : 131072 796864 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 448 : 131072 796480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 447 : 131072 797120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 446 : 131072 796000 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 445 : 131072 796864 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 444 : 131072 798656 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 443 : 131072 796768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 442 : 131072 797824 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 441 : 131072 796032 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 440 : 131072 799008 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 439 : 131072 794784 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 438 : 131072 797760 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 437 : 131072 794208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 436 : 131072 798208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 435 : 131072 795584 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 434 : 131072 796352 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 433 : 131072 798688 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 432 : 131072 798496 0 0 0 0 0 0 0 
